"Dengue Fever","Cannibal Courtship","Uku","3782"
"Dengue Fever","Cannibal Courtship","Family Business","3790"
"Dengue Fever","Cannibal Courtship","Only A Friend","3785"
"Dengue Fever","Cannibal Courtship","[Reco] Sister in the Radio","3784"
"Dengue Fever","Cannibal Courtship","2012 (Bury Our Heads)","3783"
"Dengue Fever","Cannibal Courtship","Kiss of the Bufo Alvarius","3780"
"Dengue Fever","Cannibal Courtship","Thank You Goodbye","3789"
"Dengue Fever","Cannibal Courtship","Mr. Bubbles","3791"
"Dengue Fever","Cannibal Courtship","Durian Dowry","3787"
"Dent May","The Good Feeling Music of Dent May & His Magnificent Ukulele","You Can't Force A Dance Party","9174"
"Depeche Mode","Remixes 2: 81-11","[Reco] Personal Jesus","21267"
"Depeche Mode","Remixes 2: 81-11","[Reco] Behind The Wheel","21273"
"Depeche Mode","Remixes 2: 81-11","Puppets","21270"
"Depeche Mode","Remixes 2: 81-11","When The Body Speaks","21272"
"Depeche Mode","Remixes 2: 81-11","In Chains","21271"
"Depeche Mode","Remixes 2: 81-11","[Reco] Never Let Me Down Again","21274"
"Depeche Mode","Remixes 2: 81-11","Walking In My Shoes","21266"
"Depeche Mode","Remixes 2: 81-11","Lilian","21268"
"Depeche Mode","Remixes 2: 81-11","FragileTension","21269"
"Depeche Mode","Remixes 2: 81-11","Leave In Silence","21264"
"Derill Pounds","Emotional Rollercoaster Rescue","Ode School","20309"
"Derill Pounds","Emotional Rollercoaster Rescue","Silly Justy","20298"
"Derill Pounds","Emotional Rollercoaster Rescue","Aloner","20311"
"Derill Pounds","Emotional Rollercoaster Rescue","[Reco] Cold One","20306"
"Derill Pounds","Emotional Rollercoaster Rescue","Earfy","20301"
"Derill Pounds","Emotional Rollercoaster Rescue","Heylude","20300"
"Derill Pounds","Emotional Rollercoaster Rescue","[EXPLICIT] Pine Tar","20305"
"Derill Pounds","Emotional Rollercoaster Rescue","Evening Sidewalks","20302"
"Derill Pounds","Emotional Rollercoaster Rescue","[EXPLICIT] MT1","20304"
"Derill Pounds","Emotional Rollercoaster Rescue","OOdiepie","20310"
"Derill Pounds","Emotional Rollercoaster Rescue","[EXPLICIT] Vodlude","20297"
"Derill Pounds","Emotional Rollercoaster Rescue","[EXPLICIT] I Don't Care","20294"
"Derill Pounds","Emotional Rollercoaster Rescue","[Reco] Baby Deader","20296"
"Derill Pounds","Emotional Rollercoaster Rescue","[EXPLICIT] Buzzer Killer","20299"
"Derill Pounds","Emotional Rollercoaster Rescue","[Reco] Girl Push-Ups","20303"
"Derill Pounds","Emotional Rollercoaster Rescue","Tall Corn","20307"
"Derill Pounds","Emotional Rollercoaster Rescue","Beef CaCa","20308"
"Descendents","Vans Warped Tour 2004: Stage 1","'Merican","8002"
"Destroyer","Kaputt","Chinatown","18460"
"Destroyer","Kaputt","Blue Eyes","18462"
"Destroyer","Kaputt","Savage Night At The Opera","18465"
"Destroyer","Kaputt","Suicide Demo For Kara Walker","18456"
"Destroyer","Kaputt","Poor In Love","18461"
"Destroyer","Kaputt","Kaputt","18463"
"Destroyer","Kaputt","Downtown","18458"
"Destroyer","Kaputt","Song For America","18459"
"Destroyer","Kaputt","Bay Of Pigs","18464"
"Devin","Romancing","[Reco]! Masochist","13437"
"Devin","Romancing","Born to Cry","13439"
"Devin","Romancing","[Reco] New Horrors","13435"
"Devin","Romancing","[Reco]! I Don't Think I","13436"
"Devin","Romancing","[Reco]! I'm Not a Fool","13440"
"Devin","Romancing","In My Solitude","13442"
"Devin","Romancing","Run","13443"
"Devin","Romancing","Forever Is Only a Moment","13441"
"Devin","Romancing","I Died","13438"
"Devin","Romancing","[Reco] You're Mine","13444"
"Devin","Romancing","Too Soon","13432"
"Devin","Romancing","White Leather","13434"
"Devotchka","Curse Your Little Heart","Venus in Furs","11785"
"Dexter Jones","The New York EP","Unique New York","5955"
"Dexter Jones","The New York EP","DCF","5954"
"Dexter Jones","The New York EP","1964","5953"
"Dexter Jones","The New York EP","[Reco] I'm Sold","5952"
"Dexter Jones","The New York EP","[Reco] Table For Two","5950"
"Diamond Rings","Special Affections","[Reco] Play By Heart","8032"
"Diamond Rings","Special Affections","[Reco] Wait & See","8029"
"Diamond Rings","Special Affections","[Reco] On Our Own","8025"
"Diamond Rings","Special Affections","You & Me","8031"
"Diamond Rings","Special Affections","Give It Up","8033"
"Diamond Rings","Special Affections","Pre-Owned Heart","8035"
"Diamond Rings","Special Affections","[Reco] Something Else","8034"
"Diamond Rings","Special Affections","You Oughta Know","8028"
"Diamond Rings","Special Affections","It's Not My Party","8027"
"Diamond Rings","Special Affections","[Reco] All Yr Songs","8030"
"Diamond Youth","Orange - EP","Cannonball","24224"
"Diamond Youth","Orange - EP","Separator","24223"
"Diamond Youth","Orange - EP","Come Down","24220"
"Diamond Youth","Orange - EP","Orange","24218"
"Diamond Youth","Orange - EP","Swinging from You","24221"
"Diamond Youth","Orange - EP","Lola","24222"
"Diana Ross & The Supremes","Anthology","I Hear A Symphony","8152"
"Diego","Gold","King Of Castle","9921"
"Digikid84","http://wearepajamas.wordpress.com","Rocksteady In The Night (Bestrack Remix)","11487"
"Digikid84","http://wearepajamas.wordpress.com","Rocksteady In The Night (Bestrack Remix)","11489"
"Dillon Francis","Westside 2.0","Masta Blasta (THE REBIRTH)","25104"
"Dinosaur Bones","My Divider","[Reco] Making Light","15933"
"Dinosaur Bones","My Divider","Sharks In The Sand","15924"
"Dinosaur Bones","My Divider","Bombs In The Night","15928"
"Dinosaur Bones","My Divider","[Reco] N.Y.E","15934"
"Dinosaur Bones","My Divider","Hunters","15930"
"Dinosaur Bones","My Divider","Life In Trees","15932"
"Dinosaur Bones","My Divider","[Reco] Point Of Pride","15937"
"Dinosaur Bones","My Divider","Ice Hotels","15929"
"Dinosaur Bones","My Divider","Royalty","15931"
"Dinosaur Bones","My Divider","Highwire Act","15936"
"Dinosaur Bones","My Divider","My Divider","15935"
"Dinosaur Bones","Whistle Tips","[Reco] Young Bucks","15939"
"Dinosaur Bones","Whistle Tips","[Reco] SURPRISE!","15941"
"Dinosaur Bones","Whistle Tips","Boats","15943"
"Dinosaur Bones","Whistle Tips","Certain Times","15946"
"Dinosaur Bones","Whistle Tips","City Living","15945"
"Dinosaur Bones","Whistle Tips","[Reco] Beatcha","15940"
"Dinosaur Bones","Whistle Tips","Cure for Silence","15944"
"Dinosaur Bones","Whistle Tips","[Reco] Untrue","15938"
"Dinosaur Bones","Whistle Tips","Pillars","15942"
"Dinosaur Bones","Whistle Tips","Your Move","15926"
"Dinosaur Bones","Whistle Tips","No Man's Gospel","15947"
"Dinosaur Jr.","Fossils","Just Like Heaven","9621"
"Dinosaur Jr.","I Bet On Sky","Don't Pretend You Didn't Know","22629"
"Dinosaur Jr.","I Bet On Sky","Watch the Corners","22625"
"Dinosaur Jr.","I Bet On Sky","Almost Fare","22626"
"Dinosaur Jr.","I Bet On Sky","Stick A Toe In","22624"
"Dinosaur Jr.","I Bet On Sky","Rude","22630"
"Dinosaur Jr.","I Bet On Sky","I Know It Oh So Well","22622"
"Dinosaur Jr.","I Bet On Sky","Pierce The Morning Rain","22631"
"Dinosaur Jr.","I Bet On Sky","What Was That","22632"
"Dinosaur Jr.","I Bet On Sky","Recognition","22627"
"Dinosaur Jr.","I Bet On Sky","See It On Your Side","22628"
"Diplo","Florida","Sarah","25893"
"Diplo","Florida","Sarah","26304"
"Diplomats Of Solid Sound","What Goes Around Comes Around","B-o-o-g-a-l-o-o","3694"
"Dirty Dishes","The Most Tarnished Birds","[Reco] Hush","18016"
"Dirty Dishes","The Most Tarnished Birds","[Reco] Gaze","18019"
"Dirty Dishes","The Most Tarnished Birds","Bloom","18017"
"Dirty Dishes","The Most Tarnished Birds","Break","18018"
"Dirty Dishes","The Most Tarnished Birds","[Reco] Blur","18014"
"Dirty Ghosts","Metal Moon","Ropes That Way","14721"
"Dirty Ghosts","Metal Moon","Shout it In","14720"
"Dirty Ghosts","Metal Moon","Surround the Controls","14715"
"Dirty Ghosts","Metal Moon","Battle Slang","14722"
"Dirty Ghosts","Metal Moon","No Video","14723"
"Dirty Ghosts","Metal Moon","Katana Rock","14718"
"Dirty Ghosts","Metal Moon","19 in '71","14716"
"Dirty Ghosts","Metal Moon","Steamboat To Concord","14713"
"Dirty Ghosts","Metal Moon","Pretty Face","14717"
"Dirty Ghosts","Metal Moon","Beast Size","14719"
"Dirty Projectors","About To Die","About To Die","23100"
"Dirty Projectors","About To Die","While You're Here","23099"
"Dirty Projectors","About To Die","Here Til It Says I'm Not","23098"
"Dirty Projectors","About To Die","Simple Request","23096"
"Dirty Projectors","About To Die","Buckle Up","23101"
"Dirty Projectors","About To Die","Desire To Love","23097"
"Dirty Projectors","Bitte Orca","Cannibal Resource","12174"
"Dirty Projectors","Bitte Orca","Stillness Is The Move","12173"
"Dirty Projectors","Bitte Orca","No Intention","12171"
"Disasterpeace","Neutralite","Funky Fruitstand","9572"
"Disclosure","Settle","Latch (feat. Sam Smith)","25289"
"Disclosure","Settle","F For You","25287"
"The Disco Biscuits","Widgets EP","Widgets","25912"
"Discovery","LP","Orange Shirt (Mastered)","9933"
"Discovery","LP","Orange Shirt (Mastered)","9931"
"Discovery","LP","Orange Shirt","9925"
"Discovery","LP","Osaka Loop Line","9930"
"Discovery","LP","Can You Discover?","9935"
"Discovery","LP","I Wanna Be Your Boyfriend (ft. Angel Deradoorian)","9934"
"Discovery","LP","So Insane","24600"
"Discovery","LP","So Insane","9923"
"Discovery","LP","Swing Tree","9926"
"Discovery","LP","Carby (ft. Ezra Koenig)","9927"
"Discovery","LP","I Want You Back","9929"
"Discovery","LP","It's Not My Fault (It's My Fault)","9928"
"Discovery","LP","Slang Tang","9932"
"The Dismemberment Plan","Emergency & I","What Do You Want Me to Say?","4415"
"The Dismemberment Plan","Emergency & I","The City","4417"
"Disney","Classic Disney (CD 1)","I Just Can't Wait To Be King: The Lion King (1994)","27701"
"Dispatch","Bang Bang","The General","23280"
"Dispatch","Bang Bang","The General","7758"
"Dispatch","Bang Bang","Two Coins","23281"
"Dispatch","Bang Bang","Two Coins","7760"
"Dispatch","Who Are We Living For?","Open Up","23278"
"La Dispute","Rooms Of The House","Hudsonville Mi 1956","27980"
"La Dispute","Rooms Of The House","First Reactions After Falling Through The Ice","27977"
"La Dispute","Rooms Of The House","Woman (In Mirror)","27973"
"La Dispute","Rooms Of The House","Scenes From Highways 1981-2009","27974"
"La Dispute","Rooms Of The House","For Mayor In Splitsville","27971"
"La Dispute","Rooms Of The House","35","27972"
"La Dispute","Rooms Of The House","Stay Happy There","27978"
"La Dispute","Rooms Of The House","The Child We Lost 1963","27979"
"La Dispute","Rooms Of The House","Woman (Reading)","27969"
"La Dispute","Rooms Of The House","Extraordinary Dinner Party","27975"
"La Dispute","Rooms Of The House","Objects In Space","27976"
"Diva","Moon Moods","Wanna Get to Know You","22873"
"Diva","Moon Moods","Cyborg Sweetie","22870"
"Diva","Moon Moods","Uncoiled","22874"
"Diva","Moon Moods","Inverted Image","22867"
"Diva","Moon Moods","Smooth Ride","22875"
"Diva","Moon Moods","Teardrops in the Purple Dimension","22865"
"Diva","Moon Moods","Feline Divine","22868"
"Diva","Moon Moods","Moon Moods","22871"
"Diva","Moon Moods","Lonely Drive","22869"
"Diva","Moon Moods","Avocado Afternoon","22872"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Wow!","22844"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Like Earth","22845"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Accelerate Her","22842"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Simmer Down","22840"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Second Premonition 2","22837"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Cranky At The Party","22841"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Wow! (Circum-sized Version)","22843"
"Divine Pocket Bouncers","Divine Pocket Bouncers","Like Earth (Radio Edit)","22839"
"DJ Cam","Saint-Germain-Des-Pr&#233;s Caf&#233; Vol. 3","Un Et&#233; &#224; Paris","25250"
"DJ Cam","Soulshine (bonus disc)","love junkee starring cameo (dub mix)","26295"
"DJ Jazzy Jeff","The Return of the Magnificent","All I Know (Featuring C.L. Smooth)","25969"
"DJ Mehdi","Lucky Boy","Pony Rocking","8442"
"DJ Mehdi","Unknown Album","Tunisia Bambaata","8444"
"DJ Mehdi","Unknown Album","Tunisia Bambaata","8446"
"DJ Shadow","Endtroducing.....","The Number Song","24872"
"DJ Shadow","Endtroducing.....","Midnight In A Perfect World","24873"
"DJ Shadow","Endtroducing.....","What Does Your Soul Look Like (Part 1): Blue Sky Revisit / Transmission 3","24866"
"DJ Shadow","Preemptive Strike","What does your soul look like (part 1)","24868"
"DJ Shadow","The Less You Know, The Better","Back To Front (Circular Logic)","18777"
"DJ Shadow","The Less You Know, The Better","Border Crossing","18786"
"DJ Shadow","The Less You Know, The Better","[EXPLICIT] Stay The Course","18774"
"DJ Shadow","The Less You Know, The Better","I've Been Trying","18784"
"DJ Shadow","The Less You Know, The Better","[Reco] Sad And Lonely","18775"
"DJ Shadow","The Less You Know, The Better","Warning Call","18772"
"DJ Shadow","The Less You Know, The Better","Tedium","18785"
"DJ Shadow","The Less You Know, The Better","Enemy Lines","18782"
"DJ Shadow","The Less You Know, The Better","Going Nowhere","18776"
"DJ Shadow","The Less You Know, The Better","Redeemed","18781"
"DJ Shadow","The Less You Know, The Better","[Reco] Run For Your Life","18778"
"DJ Shadow","The Less You Know, The Better","Give Me Back The Nights","18773"
"DJ Shadow","The Less You Know, The Better","I Gotta Rokk","18779"
"DJ Shadow","The Less You Know, The Better","Scale It Back","18783"
"DJ Shadow","The Less You Know, The Better","[Reco] Circular Logic (Front To Back)","18770"
"DJ Shadow","The Less You Know, The Better","(Not So) Sad And Lonely","18780"
"DJ Shadow","Total Breakdown: Hidden Transmissions From The MPC Era, 1992-1996","Dreams Of A Piece","24864"
"DJ Shadow","Unknown Album","Organ Donor (Extended Overhaul)","24870"
"DJ Shadow & Coldcut","Product Placement Breaks","David McCallum - House of Mirrors","25950"
"DJ Spooky","Songs Of A Dead Dreamer","Hologrammic Dub","25934"
"DJ Spooky","Songs Of A Dead Dreamer","Dance Of The Morlocks","25936"
"DJ Vadim feat. Katherin De Boer","90.9 jazzy longue 3.","Black Is The Night","25991"
"Django Django","DJango DJango","Introduction","22562"
"Django Django","DJango DJango","Hail Bop","22548"
"Django Django","DJango DJango","Default","22555"
"Django Django","DJango DJango","Firewater","22552"
"Django Django","DJango DJango","Waveforms","22551"
"Django Django","DJango DJango","Zumm Zumm","22546"
"Django Django","DJango DJango","Hand Of Man","22553"
"Django Django","DJango DJango","Love's Dart","22550"
"Django Django","DJango DJango","WOR","22557"
"Django Django","DJango DJango","Storm","22561"
"Django Django","DJango DJango","Life's A Beach","22556"
"Django Django","DJango DJango","Skies Over Cairo","22554"
"Django Django","DJango DJango","Silver Rays","22549"
"Django Django","DJango DJango","Drumforms","22547"
"Django Django","DJango DJango","Bail Hop","22559"
"Django Django","DJango DJango","Skies Over Cairo [Adrian Sherwood On U Sound Dub]","22560"
"Django Django","DJango DJango","Default [Tom Furse Remix]","22558"
"Dntel","Dumb Luck","Dumb Luck","7347"
"Dntel","Dumb Luck","To a Fault","7351"
"Dntel","Dumb Luck","I'd Like to Know","7345"
"Dntel","Dumb Luck","Roll On","7340"
"Dntel","Dumb Luck","The Distance","7346"
"Dntel","Dumb Luck","Rock My Boat","7344"
"Dntel","Dumb Luck","Natural Resources","7349"
"Dntel","Dumb Luck","Breakfast in Bed","7350"
"Dntel","Dumb Luck","Dreams","7348"
"Dntel","Life Is Full Of Possibilities","(This Is) The Dream Of Evan And Chan (Safety Scissors Spilled My Drink Mix)","7342"
"Dntel","Life Is Full Of Possibilities","(This Is) The Dream Of Evan And Chan (Barbara Morgenstern Remix)","7353"
"Dntel","Life Is Full Of Possibilities","[Reco] (This Is) The Dream Of Evan And Chan (Superpitcher Kompakt Remix)","7362"
"Dntel","Life Is Full Of Possibilities","(This Is) The Dream Of Evan And Chan (Lali Puna Remix)","7352"
"Dntel","Life Is Full Of Possibilities","Your Hill","7369"
"Dntel","Life Is Full Of Possibilities","This Is How It Will All Be Over","7359"
"Dntel","Life Is Full Of Possibilities","Anywhere Anyone (Nobody Remix)","7366"
"Dntel","Life Is Full Of Possibilities","Umbrella (Version 1)","7354"
"Dntel","Life Is Full Of Possibilities","Footprints","7365"
"Dntel","Life Is Full Of Possibilities","Last Songs (Vocal Version)","7371"
"Dntel","Life Is Full Of Possibilities","Sorry_","7355"
"Dntel","Life Is Full Of Possibilities","Anywhere Anyone (Silent Servant & Regis Sandwell District)","7370"
"Dntel","Life Is Full Of Possibilities","Anywhere Anyone (Pearson Sound Beatless Reduction)","7372"
"Dntel","Life Is Full of Possibilities","Umbrella","7360"
"Dntel","Life Is Full of Possibilities","Anywhere Anyone","7368"
"Dntel","Life Is Full of Possibilities","Pillowcase","7363"
"Dntel","Life Is Full of Possibilities","Fear of Corners","7364"
"Dntel","Life Is Full of Possibilities","Suddenly Is Sooner Than You Think","7361"
"Dntel","Life Is Full of Possibilities","Life Is Full of Possibilities","7358"
"Dntel","Life Is Full of Possibilities","[Reco] Why I'm So Unhappy","7356"
"Dntel","Life Is Full of Possibilities","Fireworks","7373"
"Dntel","Life Is Full of Possibilities","[Reco] (This Is) The Dream Of Evan And Chan","7357"
"Dntel","Life Is Full of Possibilities","Last Songs","7367"
"Does It Offend You, Yeah?","Don't Say We Didn't Warn You","We Are the Dead","12714"
